"http://n.univision.com/ads/advertisers/Comcast/2011/comcastq3/200x60_xfinity_tab.jpg","file11","image/jpeg; charset=binary"
"http://n.univision.com/ads/advertisers/Comcast/2011/comcastq3/970x60_comcast_intro_02.jpg","file12","image/jpeg; charset=binary"
"http://n.univision.com/ads/ecommerce/pricegrabber/4x4_PriceGrabber_rin.jpg","file14","image/jpeg; charset=binary"
"http://pagead2.googlesyndication.com/pagead/imgad?id=CICAgMDOrcO0fBCsAhj6ATIIHyWqKKMpyNg","file15","application/x-shockwave-flash; charset=binary"
"http://s0.2mdn.net/3076801/THD_300x250_Univision_Cobrand3rdP.SWF","file16","application/x-shockwave-flash; charset=binary"
"http://s0.2mdn.net/3076801/THD_728x90_Univision_Cobrand3rdP.SWF","file17","application/x-shockwave-flash; charset=binary"
"http://u.univision.com/contentroot/uol/art/systemimages/header/NOMETA_sponsorTabExpandirArrow.gif","file18","image/gif; charset=binary"
